"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.447261792E0,3.046464405E-1,1.227971713E0,2.235045558E0
2.457269792E0,3.214829133E-1,1.043956182E0,2.403754687E0
2.467278792E0,3.358305552E-1,8.107108954E-1,2.478736457E0
2.477286792E0,3.267737664E-1,5.718568137E-1,2.427616589E0
2.487294792E0,2.539343066E-1,3.585565994E-1,2.306524261E0
2.497303792E0,8.638102647E-2,1.719691340E-1,2.179256104E0
2.507311792E0,-7.033202749E-2,-6.437331274E-2,2.368598303E0
2.517319792E0,-1.752699968E-1,-3.462587720E-1,2.923321313E0
2.527328792E0,-1.732196158E-1,-6.179970463E-1,3.545986045E0
2.537336792E0,-1.232766101E-1,-8.675875660E-1,3.870409450E0
2.547344792E0,-6.846746005E-2,-9.761422209E-1,3.546974224E0
2.557353792E0,-1.414534200E-1,-9.026294909E-1,2.493953251E0
2.567361792E0,-1.654385250E-1,-6.801287558E-1,1.161811345E0
2.577369792E0,-1.161917398E-1,-3.990655247E-1,-2.086473656E-1
2.587378792E0,-1.097489213E-1,-8.862738054E-2,-1.372923312E0
2.597386792E0,-8.658363249E-2,1.161242776E-1,-2.098259888E0
2.607394792E0,-1.353001482E-1,1.301334389E-3,-2.211432747E0
2.617403792E0,-2.868731342E-1,-1.795250157E-1,-1.718897215E0
2.627411792E0,-2.547848938E-1,-4.738260141E-1,-1.086835422E0
2.637419792E0,-1.650594792E-1,-6.726889779E-1,-5.533144158E-1
2.647428583E0,-6.429660458E-2,-8.027390939E-1,-2.084585005E-1
2.657436583E0,5.834790319E-2,-8.294743911E-1,-1.505938697E-1
2.667444583E0,2.120097338E-1,-6.587605447E-1,-3.859688580E-1
2.677453583E0,2.936807916E-1,-4.390586891E-1,-8.099533886E-1
2.687461583E0,2.057321997E-1,-3.017233078E-1,-1.279485975E0
2.697469583E0,7.111972053E-2,-1.800210788E-1,-1.789198288E0
2.707478583E0,-9.467314571E-2,-1.059250890E-1,-2.284976102E0
2.717486583E0,-3.487706627E-1,-7.440826770E-2,-2.819694033E0
2.727494583E0,-6.165109764E-1,-6.297677837E-2,-3.149830168E0
2.737503583E0,-8.161724871E-1,-8.979894329E-2,-3.271287362E0
2.747511583E0,-9.660318734E-1,-7.571968853E-2,-3.258409454E0
2.757519583E0,-9.110246307E-1,6.869944833E-2,-3.146427673E0
2.767528583E0,-6.557889166E-1,2.819507653E-1,-2.959345424E0
2.777536583E0,-5.263383595E-1,4.855336747E-1,-2.722145519E0
2.787544583E0,-4.758536457E-1,5.565575740E-1,-2.353683225E0
2.797552583E0,-4.869849536E-1,4.513272804E-1,-2.069968135E0
2.807561583E0,-6.336545011E-1,2.771988793E-1,-1.845454350E0
2.817569583E0,-7.791887750E-1,2.260562076E-1,-1.669041515E0
2.827577583E0,-7.917245476E-1,2.049279517E-1,-1.382575310E0
2.837586583E0,-7.748169581E-1,1.721353776E-1,-1.082435392E0
2.847594583E0,-7.157604454E-1,2.597849210E-1,-8.745329618E-1
2.857602583E0,-5.206118158E-1,5.077176454E-1,-5.375655252E-1
2.867611583E0,-2.132320577E-1,7.395529121E-1,6.097710371E-2
2.877619583E0,7.821224693E-2,9.389333180E-1,7.285256481E-1
2.887627583E0,1.743334921E-1,9.091238471E-1,1.414978241E0
2.897636583E0,3.803734381E-2,6.095780059E-1,1.867170909E0
2.907644583E0,-3.289329238E-1,1.120093361E-1,1.934844244E0
2.917652583E0,-5.776456669E-1,-3.592341090E-1,1.756097201E0
2.927661583E0,-5.839646066E-1,-6.343267116E-1,1.518333040E0
2.937669583E0,-4.985136529E-1,-6.033442162E-1,1.026490987E0
2.947677583E0,-1.407129523E-1,-4.082362612E-1,4.448351169E-1
2.957686583E0,2.846327735E-1,-1.002404259E-1,1.980130345E-1
2.967694583E0,5.670549341E-1,1.974962868E-1,4.261275351E-1
2.977702583E0,6.014258178E-1,-2.098879986E-2,1.290147788E0
2.987710583E0,5.654328433E-1,-7.023285140E-1,2.461327541E0
2.997719583E0,2.797599233E-1,-1.114284153E0,3.303061132E0
3.007727583E0,2.540713873E-2,-1.384497436E0,3.561398136E0
3.017735583E0,-9.625719298E-2,-1.498960630E0,3.379189541E0
3.027744583E0,-1.478207911E-1,-1.312027192E0,2.964342454E0
3.037752583E0,-9.521390352E-2,-1.054754235E0,2.566033632E0
3.047760583E0,4.791950371E-2,-8.890468474E-1,2.323939608E0
3.057769583E0,2.916566317E-1,-8.414777747E-1,2.271101244E0
3.067777583E0,4.992634121E-1,-8.918344344E-1,2.326590151E0
3.077785583E0,6.073151334E-1,-9.801044405E-1,2.244585291E0
3.087794583E0,7.152662095E-1,-1.042867942E0,2.159681380E0
3.097802583E0,7.802415662E-1,-1.000061426E0,1.986380433E0
3.107810583E0,6.674908762E-1,-8.116231341E-1,1.313448942E0
3.117819583E0,5.608256029E-1,-5.004483504E-1,3.992619181E-1
3.127827583E0,4.727992430E-1,-1.631381572E-1,-5.197022814E-1
3.137835583E0,3.938759016E-1,1.508898484E-1,-1.392022072E0
3.147843583E0,3.099466491E-1,4.311069509E-1,-2.089277396E0
3.157852583E0,1.628402051E-1,6.448519921E-1,-2.596155564E0
3.167860583E0,3.844701435E-2,8.059348896E-1,-2.911018186E0
3.177868583E0,-1.161614074E-1,8.326882401E-1,-3.016279762E0
3.187877583E0,-2.415057208E-1,7.138931371E-1,-2.845883127E0
3.197885583E0,-3.369689350E-1,6.008356145E-1,-2.662924334E0
3.207893583E0,-4.196261622E-1,5.178183816E-1,-2.657859476E0
3.217902583E0,-4.827866893E-1,5.306680034E-1,-2.687650455E0
3.227910583E0,-5.649478899E-1,6.463078026E-1,-2.723069379E0
3.237918583E0,-4.422448734E-1,7.517665031E-1,-2.898396387E0
3.247927583E0,-2.916617114E-1,9.501409686E-1,-2.855436893E0
3.257935583E0,6.103625195E-4,1.175918703E0,-2.522683545E0
3.267943583E0,2.069203539E-1,1.326504021E0,-2.282074129E0
3.277951583E0,2.627269658E-1,1.392866556E0,-2.184049067E0
3.287960583E0,2.620684779E-1,1.410475008E0,-2.084578573E0
3.297968583E0,1.602089946E-1,1.332490546E0,-1.762315714E0
3.307976583E0,3.877845098E-2,1.258764027E0,-1.630652205E0
3.317985583E0,-6.705363985E-2,1.375311899E0,-1.693979890E0
3.327993583E0,-9.100019893E-2,1.532409627E0,-1.686325884E0
3.338001583E0,-1.027519147E-1,1.639326404E0,-1.540113918E0
3.348010583E0,-3.192133896E-2,1.695346823E0,-1.323607895E0
3.358018583E0,-7.239017431E-3,1.855482617E0,-9.828350902E-1
3.368026583E0,-8.346980743E-2,1.916834528E0,-3.666309464E-1
3.378035583E0,-2.285042541E-1,1.776651918E0,5.630430132E-1
3.388043583E0,-4.071070908E-1,1.470486005E0,1.728160958E0
3.398051583E0,-6.240152930E-1,1.114908343E0,2.610129824E0
3.408060583E0,-7.727482863E-1,8.185789087E-1,3.051057247E0
3.418068583E0,-7.907069859E-1,6.394928728E-1,3.111426825E0
3.428076583E0,-7.821605493E-1,6.576772019E-1,2.707035729E0
3.438084583E0,-7.070437087E-1,8.696733409E-1,2.118195970E0
3.448093583E0,-5.907014031E-1,1.161317255E0,1.667431777E0
3.458101583E0,-3.977310439E-1,1.320468817E0,1.605054849E0
3.468109583E0,-1.763143826E-1,1.253881310E0,1.981169980E0
3.478118583E0,-7.439474601E-2,1.056509715E0,2.385152940E0
3.488126583E0,-7.392466642E-2,8.470050015E-1,2.481271809E0
3.498134583E0,-3.211228710E-2,6.830655199E-1,2.282541322E0
3.508143583E0,-1.072540149E-2,5.908119520E-1,1.801549947E0
3.518151583E0,-7.095738720E-2,4.886465496E-1,9.269468182E-1
3.528159583E0,-1.735775568E-1,4.466618601E-1,9.158552349E-2
3.538167583E0,-1.883755440E-1,2.926350170E-1,-4.784308791E-2
3.548176583E0,2.007367406E-2,-2.570523709E-2,7.672821629E-1
3.558184583E0,2.719409717E-1,-5.234763667E-1,2.041456527E0
3.568192583E0,4.958615752E-1,-1.039190262E0,3.281446314E0
3.578201583E0,6.244327111E-1,-1.505772490E0,3.854179918E0
3.588209583E0,5.066914956E-1,-1.811366837E0,3.503177410E0
